Fecha;Estacion;Mezcla;Kg_corcho;Kg_cola;Kg_DU;Tapones_buenos;Tapones_malos;Tapones_buenos_descartados
2022-09-02;MA11;12;55,399;27,7;2,937;11,176;0,0;0,0
2022-09-02;MA11;13;55,183;27,619;2,87;12,012;0,088;0,0
2022-09-02;MA11;14;55,124;27,578;2,977;11,396;0,0;0,0
2022-09-02;MA11;15;55,002;27,537;2,861;11,132;0,0;0,0
2022-09-02;MA11;16;55,153;27,578;2,869;11,132;0,0;0,0
2022-09-02;MA11;17;60,488;30,267;3,085;14,036;1,76;0,023
2022-09-02;MA11;18;15,51;7,78;0,947;1,98;0,0;0,0
2022-09-02;MA11;19;54,925;27,496;2,967;7,7;0,0;0,0
2022-09-02;MA11;20;55,225;27,619;2,872;9,548;0,044;0,0
2022-09-02;MA11;21;55,224;27,619;2,872;11,132;0,0;0,0
2022-09-02;MA11;22;55,363;27,7;2,879;9,988;0,0;0,0
2022-09-02;MA11;23;54,873;27,456;2,854;11,572;0,088;0,0
2022-09-02;MA11;24;55,414;27,741;2,882;10,604;0,0;0,0
2022-09-02;MA11;25;55,208;27,619;2,871;10,692;0,088;0,0
2022-09-02;MA11;26;55,32;27,7;2,877;10,956;0,0;0,0
2022-09-02;MA11;27;55,038;27,537;2,863;10,692;0,044;0,0
2022-09-02;MA11;28;54,836;27,456;2,852;10,78;0,0;0,0
2022-09-02;MA11;29;55,091;27,578;2,92;11,264;0,0;0,0
2022-09-02;MA11;30;54,98;27,496;2,914;11,088;0,088;0,0
2022-09-02;MA11;31;55,384;27,7;2,88;11,176;0,0;0,0
2022-09-02;MA11;32;55,2;27,619;2,871;11,352;0,088;0,0
2022-09-02;MA11;33;54,95;27,496;2,913;11,088;0,0;0,0
2022-09-02;MA11;34;55,385;27,7;2,881;11,22;0,0;0,0
2022-09-02;MA11;35;55,037;27,537;2,862;11,396;0,088;0,0
2022-09-02;MA11;36;54,917;27,496;2,856;11,044;0,0;0,0
2022-09-02;MA11;37;55,374;27,7;2,88;11,22;0,0;0,0
2022-09-02;MA11;38;55,035;27,537;2,862;10,868;0,0;0,0
2022-09-02;MA12;1;65,335;20,916;4,247;11,0;0,0;0,015
2022-09-02;MA12;2;65,265;20,885;4,308;10,824;0,0;0,033
2022-09-02;MA12;3;65,393;20,926;4,316;11,0;0,044;0,051
2022-09-02;MA12;4;65,552;20,977;4,327;11,132;0,044;0,01
2022-09-02;MA12;5;65,244;20,885;4,307;11,044;0,0;0,027
2022-09-02;MA12;6;65,399;20,936;4,317;10,912;0,0;0,045
2022-09-02;MA12;7;65,68;21,018;4,335;11,528;0,0;0,004
2022-09-02;MA12;8;65,332;20,916;4,312;10,12;0,0;0,021
2022-09-02;MA12;9;65,273;20,895;4,309;10,912;0,044;0,039
2022-09-02;MA12;10;65,444;20,946;4,32;10,824;0,0;0,057
2022-09-02;MA12;11;65,378;20,926;4,315;10,648;0,0;0,015
2022-09-02;MA12;12;65,472;20,956;4,322;10,824;0,0;0,033
2022-09-02;MA12;13;65,508;20,967;4,324;10,736;0,0;0,052
2022-09-02;MA12;14;65,35;20,916;4,314;10,736;0,0;0,009
2022-09-02;MA12;15;65,501;20,967;4,258;10,824;0,044;0,027
2022-09-02;MA12;16;65,382;20,926;4,25;10,604;0,0;0,045
2022-09-02;MA12;17;65,354;20,916;4,314;10,824;0,0;0,003
2022-09-02;MA12;18;65,585;20,987;4,329;10,956;0,0;0,021
2022-09-02;MA12;19;65,612;20,997;4,331;11,176;0,0;0,039
2022-09-02;MA12;20;65,632;21,008;4,332;10,516;0,0;0,056
2022-09-02;MA12;21;65,421;20,936;4,318;10,824;0,0;0,014
2022-09-02;MA12;22;65,277;20,895;3,656;11,308;0,0;0,032
2022-09-02;MA12;23;65,341;20,916;3,856;11,484;0,044;0,051
2022-09-02;MA12;24;65,356;20,916;4,118;11,044;0,0;0,01
2022-09-02;MA12;25;65,088;20,834;4,296;10,824;0,0;0,029
2022-09-02;MA12;26;65,192;20,864;4,173;9,416;0,0;0,0
2022-09-02;MA12;27;65,447;20,946;3,796;10,912;0,0;0,018
2022-09-02;MA12;28;65,16;20,854;4,301;12,276;0,66;0,041
2022-09-02;MA12;29;65,356;20,916;4,314;9,812;0,0;0,003
2022-09-02;MA12;30;65,149;20,854;4,3;11,44;0,0;0,022
2022-09-02;MA12;31;65,561;20,987;3,803;12,232;0,0;0,042
2022-09-02;MA12;32;65,132;20,844;4,299;11,616;0,0;0,001
2022-09-02;MA12;33;65,142;20,854;4,3;11,704;0,0;0,021
2022-09-02;MA12;35;65,308;20,905;4,311;11,44;0,0;0,001
2022-09-02;MA12;36;65,424;20,936;4,319;11,528;0,0;0,035
2022-09-02;MA12;37;65,295;20,895;4,31;11,44;0,0;0,055
2022-09-02;MA12;39;65,192;20,864;4,303;9,724;0,0;0,041
2022-09-02;MA12;40;65,484;20,956;4,323;11,264;0,088;0,0
2022-09-02;MA12;41;65,644;21,008;4,005;11,528;0,0;0,02
2022-09-02;MA12;42;65,271;20,895;3,851;11,44;0,0;0,04
2022-09-02;MA12;43;65,359;20,916;3,922;11,616;0,0;0,059
2022-09-02;MA12;44;65,477;20,956;4,322;11,616;0,0;0,019
2022-09-02;MA12;45;65,426;20,936;3,991;11,704;0,0;0,039
2022-09-02;MA12;46;65,457;20,946;4,255;11,704;0,088;0,059
2022-09-02;MA12;47;65,308;20,905;4,311;11,44;0,0;0,019
2022-09-02;MA12;50;65,212;20,875;4,37;13,288;0,0;0,021
2022-09-02;MA12;51;65,588;20,997;4,329;9,856;0,0;0,0
2022-09-02;MA12;52;65,124;20,844;4,299;11,44;0,0;0,02
2022-09-02;MA12;53;65,161;20,854;4,301;11,352;0,0;0,039
2022-09-02;MA12;54;65,279;20,895;4,309;11,352;0,088;0,058
2022-09-02;MA12;55;65,175;20,864;4,302;11,44;0,0;0,018
2022-09-02;MA12;56;65,314;20,905;4,311;11,44;0,0;0,038
2022-09-02;MA12;57;65,287;20,895;4,31;11,44;0,0;0,057
2022-09-02;MA12;58;65,367;20,926;4,315;11,616;0,0;0,017
2022-09-02;MA12;59;65,322;20,905;4,312;11,44;0,0;0,037
2022-09-02;MA12;60;65,254;20,885;4,307;11,264;0,0;0,056
2022-09-02;MA12;61;65,282;20,895;4,309;11,704;0,0;0,016
2022-09-02;MA12;62;65,369;20,926;4,38;11,528;0,0;0,036
2022-09-02;MA12;63;65,254;20,885;4,307;11,616;0,0;0,056
2022-09-02;MA12;64;65,238;20,885;4,306;11,528;0,0;0,015
2022-09-02;MA12;65;65,301;20,905;3,788;11,528;0,0;0,035
2022-09-02;MA12;66;65,371;20,926;4,38;11,616;0,0;0,055
2022-09-02;MA12;67;65,756;21,049;3,617;11,616;0,0;0,015
2022-09-02;MA12;68;65,275;20,895;4,374;11,704;0,0;0,035
2022-09-02;MA12;69;65,508;20,967;3,866;11,528;0,0;0,057
2022-09-02;MA13;1;55,865;27,935;3,352;12,144;0,0;0,04
2022-09-02;MA13;2;56,043;28,05;3,363;11,66;0,0;0,059
2022-09-02;MA13;3;55,756;27,897;3,346;11,616;0,0;0,017
2022-09-02;MA13;4;55,761;27,897;3,346;12,1;0,0;0,037
2022-09-02;MA13;5;55,816;27,935;3,35;13,728;0,0;0,048
2022-09-02;MA13;6;55,761;27,897;3,346;7,744;0,0;0,008
2022-09-02;MA13;7;55,676;27,858;3,341;12,012;0,0;0,028
2022-09-02;MA13;8;55,637;27,82;3,339;14,784;0,044;0,059
2022-09-02;MA13;9;55,634;27,82;3,339;8,536;0,0;0,013
2022-09-02;MA13;11;55,774;27,897;3,347;11,66;0,0;0,05
2022-09-02;MA13;12;55,848;27,935;3,351;12,188;0,0;0,01
2022-09-02;MA13;13;55,659;27,858;3,284;11,22;0,0;0,028
2022-09-02;MA13;14;55,843;27,935;3,407;12,012;0,0;0,048
2022-09-02;MA13;15;55,696;27,858;3,342;12,1;0,0;0,008
2022-09-02;MA13;16;55,802;27,935;3,349;11,396;0,0;0,026
2022-09-02;MA13;17;55,678;27,858;3,341;11,88;0,0;0,045
2022-09-02;MA13;18;55,649;27,858;3,339;11,66;0,0;0,004
2022-09-02;MA13;19;55,927;27,973;3,356;11,528;0,0;0,023
2022-09-02;MA13;20;55,83;27,935;3,35;11,836;0,0;0,042
2022-09-02;MA13;21;55,931;27,973;3,412;12,144;0,0;0,002
2022-09-02;MA13;22;55,946;27,973;3,413;11,484;0,0;0,02
2022-09-02;MA13;23;55,834;27,935;3,406;11,792;0,0;0,04
2022-09-02;MA13;24;55,826;27,935;3,35;11,836;0,0;0,059
2022-09-02;MA13;25;55,941;27,973;3,357;12,1;0,0;0,018
2022-09-02;MA13;26;55,72;27,897;3,344;11,44;0,0;0,037
2022-09-02;MA13;27;55,953;28,012;3,358;11,66;0,0;0,056
2022-09-02;MA13;28;55,86;27,935;3,408;11,748;0,0;0,015
2022-09-02;MA13;29;55,649;27,858;3,339;12,056;0,0;0,035
2022-09-02;MA13;30;55,898;27,973;3,299;11,484;0,0;0,053
2022-09-02;MA13;31;55,762;27,897;3,402;11,352;0,0;0,012
2022-09-02;MA13;32;55,786;27,897;3,348;11,836;0,0;0,031
2022-09-02;MA13;33;55,92;27,973;3,412;11,616;0,0;0,05
2022-09-02;MA13;34;55,946;27,973;3,357;11,308;0,0;0,008
2022-09-02;MA13;35;56,07;28,05;3,365;11,792;0,0;0,027
2022-09-02;MA13;36;55,983;28,012;3,359;12,012;0,0;0,047
2022-09-02;MA13;37;55,971;28,012;3,359;11,22;0,0;0,025
2022-09-02;MA13;38;55,912;27,973;3,355;13,86;0,0;0,053
2022-09-02;MA13;39;56,007;28,012;3,361;8,712;0,0;0,007
2022-09-02;MA13;40;56,064;28,05;3,364;11,88;0,0;0,026
2022-09-02;MA13;41;55,647;27,858;3,339;11,484;0,0;0,048
2022-09-02;MA13;42;55,453;27,743;3,272;11,396;0,0;0,007
2022-09-02;MA13;43;55,962;28,012;3,358;11,616;0,044;0,026
2022-09-02;MA13;44;56,158;28,088;3,37;11,616;0,0;0,045
2022-09-02;MA13;45;55,934;27,973;3,357;11,66;0,0;0,004
2022-09-02;MA13;46;55,978;28,012;3,359;11,352;0,0;0,022
2022-09-02;MA13;47;55,896;27,973;3,41;11,44;0,0;0,042
2022-09-02;MA13;48;55,998;28,012;3,36;11,396;0,088;0,002
2022-09-02;MA13;49;55,994;28,012;3,36;11,748;0,0;0,021
2022-09-02;MA13;50;55,931;27,973;3,356;11,528;0,0;0,039
2022-09-02;MA13;51;55,566;27,82;3,334;11,308;0,0;0,058
2022-09-02;MA13;52;55,729;27,897;3,344;11,528;0,0;0,017
2022-09-02;MA13;53;55,941;27,973;3,357;11,792;0,0;0,036
2022-09-02;MA13;54;55,717;27,858;3,344;11,484;0,0;0,054
2022-09-02;MA13;55;55,962;28,012;3,358;11,572;0,0;0,013
2022-09-02;MA13;56;55,913;27,973;3,355;11,748;0,0;0,032
2022-09-02;MA13;57;55,766;27,897;3,347;11,528;0,0;0,051
2022-09-02;MA13;58;55,681;27,858;3,341;11,484;0,0;0,01
2022-09-02;MA13;59;55,721;27,897;3,399;11,616;0,0;0,029
2022-09-02;MA13;60;55,583;27,82;3,336;11,836;0,0;0,049
2022-09-02;MA13;62;55,77;27,897;3,347;11,748;0,0;0,027
2022-09-02;MA13;63;55,695;27,858;3,398;11,572;0,0;0,045
2022-09-02;MA13;64;55,801;27,935;3,349;11,44;0,0;0,004
2022-09-02;MA13;65;55,99;28,012;3,36;11,748;0,0;0,023
2022-09-02;MA13;66;55,752;27,897;3,346;11,616;0,0;0,042
2022-09-02;MA13;67;55,748;27,897;3,345;12,012;0,0;0,001
2022-09-02;MA14;1;57,962;24,16;0,0;8,096;0,0;0,021
2022-09-02;MA14;2;57,726;24,07;0,0;8,096;0,0;0,037
2022-09-02;MA14;3;58,329;24,31;0,0;8,184;0,0;0,054
2022-09-02;MA14;4;58,562;24,41;0,0;8,096;0,0;0,01
2022-09-02;MA14;5;59,585;24,83;0,0;8,448;0,0;0,027
2022-09-02;MA14;6;59,272;24,7;0,0;8,448;0,0;0,042
2022-09-02;MA14;7;58,93;24,56;0,0;8,448;0,0;0,059
2022-09-02;MA14;8;58,757;24,49;0,0;8,448;0,0;0,015
2022-09-02;MA14;9;58,93;24,56;0,0;8,712;0,0;0,032
2022-09-02;MA14;10;58,89;24,54;0,0;8,624;0,0;0,048
2022-09-02;MA14;11;59,147;24,65;0,0;8,712;0,0;0,004
2022-09-02;MA14;12;58,912;24,55;0,0;8,536;0,0;0,021
2022-09-02;MA14;13;59,099;24,63;0,0;8,184;0,0;0,037
2022-09-02;MA14;14;59,149;24,65;0,0;8,448;0,0;0,053
2022-09-02;MA14;15;59,097;24,63;0,0;8,36;0,0;0,014
2022-09-02;MA14;16;58,694;24,46;0,0;8,36;0,0;0,029
2022-09-02;MA14;17;58,699;24,46;0,0;7,656;0,044;0,045
2022-09-02;MA14;19;58,957;24,57;0,0;9,152;0,0;0,017
2022-09-02;MA14;20;58,768;24,49;0,0;8,712;0,0;0,034
2022-09-02;MA14;21;58,871;24,54;0,0;8,888;0,0;0,05
2022-09-02;MA14;22;58,609;24,43;0,0;8,8;0,0;0,006
2022-09-02;MA14;23;59,45;24,78;0,0;8,8;0,0;0,022
2022-09-02;MA14;24;58,625;24,43;0,0;8,712;0,0;0,039
2022-09-02;MA14;25;59,135;24,65;0,0;8,712;0,0;0,055
2022-09-02;MA14;26;59,399;24,76;0,0;8,712;0,0;0,012
2022-09-02;MA14;27;60,426;25,18;0,0;8,712;0,0;0,031
2022-09-02;MA14;28;59,122;24,64;0,0;8,624;0,0;0,05
2022-09-02;MA14;29;59,441;24,78;0,0;8,536;0,0;0,006
2022-09-02;MA14;30;59,494;24,8;0,0;8,536;2,376;0,018
2022-09-02;MA14;31;59,402;27,493;0,0;7,172;0,0;0,008
2022-09-02;MA14;32;59,674;27,616;0,0;8,624;0,0;0,023
2022-09-02;MA14;33;56,754;26,261;0,0;8,448;0,0;0,037
2022-09-02;MA14;34;58,306;26,985;0,0;9,02;0,0;0,052
2022-09-02;MA14;35;58,917;27,267;0,0;9,108;0,0;0,007
2022-09-02;MA14;36;59,367;27,474;0,0;9,372;0,044;0,023
2022-09-02;MA14;37;58,416;27,032;0,0;8,888;0,044;0,038
2022-09-02;MA14;38;58,277;26,966;0,0;8,668;0,0;0,052
2022-09-02;MA14;39;57,698;26,703;0,0;8,58;0,0;0,007
2022-09-02;MA14;40;58,03;26,853;0,0;8,844;0,0;0,021
2022-09-02;MA14;41;57,526;26,618;0,0;8,404;0,0;0,035
2022-09-02;MA14;42;57,987;26,835;0,0;8,492;0,0;0,049
2022-09-02;MA14;43;58,013;26,844;0,0;8,58;0,0;0,004
2022-09-02;MA14;44;57,366;26,543;0,0;8,756;0,0;0,018
2022-09-02;MA14;45;57,343;26,534;0,0;8,492;0,044;0,032
2022-09-02;MA14;46;57,182;26,458;0,0;8,536;0,044;0,047
2022-09-02;MA14;47;57,445;26,581;0,0;8,536;0,044;0,001
2022-09-02;MA14;48;57,515;26,618;0,0;8,58;0,044;0,015
2022-09-02;MA14;49;57,287;26,515;0,0;8,624;0,044;0,03
2022-09-02;MA14;50;57,236;26,486;0,0;8,36;0,0;0,043
2022-09-02;MA14;51;56,793;26,279;0,0;8,404;0,0;0,057
2022-09-02;MA14;52;57,036;26,392;0,0;8,228;0,0;0,011
2022-09-02;MA14;53;57,391;26,562;0,0;8,58;0,088;0,025
2022-09-02;MA14;54;57,084;26,421;0,0;8,316;0,044;0,039
2022-09-02;MA14;55;56,968;26,364;0,0;8,14;0,044;0,053
2022-09-02;MA14;56;56,861;26,317;0,0;8,58;0,044;0,007
2022-09-02;MA14;57;56,795;26,279;0,0;8,448;0,0;0,021
2022-09-02;MA14;58;56,821;26,298;0,0;8,316;0,0;0,035
2022-09-02;MA14;59;56,434;26,12;0,0;8,58;0,0;0,049
2022-09-02;MA14;60;56,339;26,072;0,0;8,448;0,0;0,003
2022-09-02;MA14;61;56,635;26,214;0,0;8,844;0,0;0,017
2022-09-02;MA14;62;57,322;26,524;0,0;8,58;0,044;0,032
2022-09-02;MA14;63;57,223;26,477;0,0;8,228;0,0;0,045
2022-09-02;MA14;64;56,888;26,327;0,0;8,228;0,0;0,059
2022-09-02;MA14;65;58,076;26,872;0,0;8,756;0,044;0,013
2022-09-02;MA14;66;58,618;27,126;0,0;8,976;0,0;0,028
2022-09-02;MA14;67;58,273;26,966;0,0;8,756;0,0;0,042
2022-09-02;MA14;68;58,005;26,844;0,0;8,316;0,0;0,056
2022-09-02;MA14;69;58,206;26,938;0,0;8,624;0,044;0,01
2022-09-02;MA14;70;58,43;27,042;0,0;8,316;0,0;0,024
2022-09-02;MA14;71;58,623;27,126;0,0;9,152;0,0;0,039
2022-09-02;MA14;72;56,783;26,279;0,0;9,064;0,0;0,054
2022-09-02;MA14;73;58,341;26,995;0,0;8,492;0,0;0,008
2022-09-02;MA14;74;56,399;26,101;0,0;8,756;0,0;0,023
2022-09-02;MA14;75;56,321;26,063;0,0;8,58;0,0;0,037
2022-09-02;MA14;76;56,489;26,138;0,0;8,668;0,0;0,051
2022-09-02;MA14;77;56,733;26,251;0,0;8,448;0,088;0,005
2022-09-02;MA14;78;57,382;26,552;0,0;8,756;0,0;0,019
2022-09-02;MA14;79;56,476;26,138;0,0;8,492;0,0;0,033
2022-09-02;MA14;80;56,756;26,261;0,0;8,052;0,0;0,047
2022-09-02;MA14;81;56,636;26,214;0,0;8,492;0,0;0,001
2022-09-02;MA14;82;58,252;26,957;0,0;8,712;0,0;0,015
2022-09-02;MA14;83;56,47;26,129;0,0;7,964;0,0;0,028
2022-09-02;MA14;84;59,28;27,437;0,0;8,932;0,0;0,043
2022-09-02;MA14;85;57,058;26,402;0,0;8,668;0,0;0,057
2022-09-02;MA15;1;14,857;4,166;1,011;2,024;0,0;1,014
2022-09-02;MA15;2;65,267;18,275;3,982;9,944;0,0;0,008
2022-09-02;MA15;3;65,472;18,335;4,06;11,528;0,0;0,027
2022-09-02;MA15;5;65,34;18,295;4,117;11,88;0,0;0,005
2022-09-02;MA15;6;65,747;18,416;4,077;11,792;0,0;0,024
2022-09-02;MA15;7;65,032;18,215;4,098;11,176;0,0;0,043
2022-09-02;MA15;8;65,167;18,255;4,106;12,056;0,088;0,003
2022-09-02;MA15;9;65,397;18,315;4,055;11,66;0,0;0,022
2022-09-02;MA15;10;65,17;18,255;4,041;11,748;0,0;0,041
2022-09-02;MA15;11;65,268;18,275;4,047;11,704;0,0;0,0
2022-09-02;MA15;12;65,327;18,295;4,051;11,176;0,0;0,018
2022-09-02;MA15;13;65,112;18,235;4,103;11,704;0,0;0,038
2022-09-02;MA15;14;65,42;18,325;4,057;11,308;0,0;0,056
2022-09-02;MA15;15;65,255;18,275;4,046;11,308;0,0;0,015
2022-09-02;MA15;16;65,301;18,285;4,115;11,484;0,0;0,034
2022-09-02;MA15;17;65,268;18,275;4,047;11,924;0,0;0,053
2022-09-02;MA15;18;65,289;18,285;4,048;11,484;0,0;0,012
2022-09-02;MA15;19;65,172;18,255;3,976;11,484;0,0;0,031
2022-09-02;MA15;20;65,107;18,235;4,037;11,88;0,0;0,05
2022-09-03;MA10;1;64,977;18,207;3,834;12,408;0,0;0,0
2022-09-03;MA10;2;65,127;18,235;3,843;12,408;0,0;0,0
2022-09-03;MA10;3;65,196;18,263;3,847;12,32;0,0;0,0
2022-09-03;MA10;4;65,22;18,263;3,849;12,584;0,0;0,0
2022-09-03;MA10;5;65,118;18,235;3,842;12,584;0,0;0,0
2022-09-03;MA10;6;65,136;18,263;3,844;12,232;0,0;0,0
2022-09-03;MA10;7;65,135;18,263;3,844;12,056;0,0;0,0
2022-09-03;MA10;8;65,111;18,235;3,842;12,76;0,088;0,0
2022-09-03;MA10;9;65,126;18,235;3,843;12,056;0,0;0,0
2022-09-03;MA10;10;64,97;18,207;3,834;12,32;0,0;0,0
2022-09-03;MA10;11;64,883;18,179;3,829;12,32;0,0;0,0
2022-09-03;MA10;12;65,125;18,235;3,843;12,672;0,0;0,0
2022-09-03;MA10;13;65,124;18,235;3,843;12,276;0,044;0,0
2022-09-03;MA10;14;65,093;18,235;3,841;12,848;0,044;0,0
2022-09-03;MA10;15;65,052;18,235;3,839;12,364;0,088;0,0
2022-09-03;MA10;16;65,096;18,235;3,841;12,672;0,0;0,0
2022-09-03;MA10;17;65,169;18,263;3,845;12,496;0,0;0,0
2022-09-03;MA10;18;65,153;18,263;3,845;12,496;0,0;0,0
2022-09-03;MA10;19;65,129;18,263;3,778;12,408;0,088;0,0
2022-09-03;MA10;20;65,406;18,319;3,859;12,584;0,0;0,0
2022-09-03;MA10;21;65,195;18,263;3,847;12,408;0,088;0,0
2022-09-03;MA10;22;65,324;18,291;3,789;12,408;0,0;0,0
2022-09-03;MA10;23;65,11;18,235;3,842;12,32;0,0;0,0
2022-09-03;MA10;24;65,104;18,235;3,842;12,056;0,0;0,0
2022-09-03;MA10;25;65,067;18,235;3,84;12,496;0,0;0,0
2022-09-03;MA10;26;65,019;18,207;3,837;11,616;0,0;0,0
2022-09-03;MA10;27;65,109;18,235;3,842;15,004;1,144;0,052
2022-09-03;MA10;28;64,649;18,123;3,815;10,296;0,0;0,0
2022-09-03;MA10;29;65,09;18,235;3,841;11,704;0,0;0,0
2022-09-03;MA10;30;64,997;18,207;3,835;12,1;0,0;0,0
2022-09-03;MA10;31;65,129;18,263;3,843;11,968;0,088;0,0
2022-09-03;MA10;32;65,023;18,207;3,837;12,188;0,0;0,0
2022-09-03;MA10;33;65,143;18,263;3,844;12,452;0,0;0,0
2022-09-03;MA10;34;64,983;18,207;3,834;12,364;0,0;0,0
2022-09-03;MA10;35;65,053;18,235;3,839;12,54;0,0;0,0
2022-09-03;MA10;36;65,034;18,235;3,838;12,188;0,0;0,0
2022-09-03;MA10;37;64,918;18,179;3,896;12,584;0,0;0,0
2022-09-03;MA10;38;65,087;18,235;3,841;11,968;0,0;0,0
2022-09-03;MA10;39;64,955;18,207;3,833;12,54;0,0;0,0
2022-09-03;MA10;40;64,975;18,207;3,834;12,276;0,0;0,0
2022-09-03;MA10;41;64,937;18,207;3,897;12,364;0,0;0,0
2022-09-03;MA10;42;64,983;18,207;3,835;11,924;0,0;0,0
2022-09-03;MA10;43;65,123;18,235;3,843;12,012;0,0;0,0
2022-09-03;MA10;44;65,13;18,263;3,843;11,792;0,044;0,0
2022-09-03;MA10;45;65,226;18,263;3,849;12,056;0,0;0,0
2022-09-03;MA10;46;64,998;18,207;3,835;12,32;0,044;0,0
2022-09-03;MA10;47;64,875;18,179;3,828;11,968;0,0;0,0
2022-09-03;MA10;48;65,013;18,207;3,836;12,1;0,044;0,0
2022-09-03;MA10;49;64,998;18,207;3,835;12,364;0,0;0,0
2022-09-03;MA10;50;65,01;18,207;3,836;11,88;0,0;0,0
2022-09-03;MA10;51;64,996;18,207;3,835;12,364;0,088;0,0
2022-09-03;MA10;52;64,978;18,207;3,834;11,66;0,0;0,0
2022-09-03;MA10;53;65,124;18,235;3,843;12,452;0,0;0,0
2022-09-03;MA10;54;65,011;18,207;3,901;12,144;0,0;0,0
2022-09-03;MA10;55;65,084;18,235;3,841;11,792;0,0;0,0
2022-09-03;MA11;1;55,587;27,822;2,891;9,372;0,0;0,0
2022-09-03;MA11;2;55,04;27,537;2,918;10,956;0,088;0,0
2022-09-03;MA11;4;55,156;27,578;2,869;10,692;0,0;0,0
2022-09-03;MA11;6;54,931;27,496;2,857;10,34;0,0;0,0
2022-09-03;MA11;7;55,294;27,659;2,931;10,692;0,0;0,0
2022-09-03;MA11;8;55,183;27,619;2,87;10,604;0,0;0,0
2022-09-03;MA11;9;55,146;27,578;2,868;10,78;0,0;0,0
2022-09-03;MA11;10;55,415;27,741;2,937;10,956;0,0;0,0
2022-09-03;MA11;12;55,076;27,578;2,865;10,428;0,088;0,0
2022-09-03;MA11;13;55,009;27,537;2,861;11,308;0,0;0,0
2022-09-03;MA11;14;55,234;27,619;2,873;10,78;0,088;0,0
2022-09-03;MA11;15;55,409;27,741;2,882;10,692;0,0;0,0
2022-09-03;MA11;16;54,973;27,496;2,914;11,572;0,088;0,0
2022-09-03;MA11;17;55,049;27,537;2,918;11,044;0,044;0,0
2022-09-03;MA11;18;55,145;27,578;2,868;11,132;0,0;0,0
2022-09-03;MA11;19;55,224;27,619;2,872;11,528;0,088;0,0
2022-09-03;MA11;20;55,399;27,7;2,881;10,912;0,044;0,0
2022-09-03;MA11;21;55,187;27,619;3,036;11,088;0,0;0,0
2022-09-03;MA11;22;55,151;27,578;2,868;10,736;0,0;0,0
2022-09-03;MA11;23;55,089;27,578;2,865;11,176;0,0;0,0
2022-09-03;MA11;24;55,105;27,578;2,866;10,648;0,0;0,0
2022-09-03;MA11;25;55,251;27,659;2,929;11,176;0,0;0,0
2022-09-03;MA11;26;55,26;27,659;2,874;10,604;0,0;0,0
2022-09-03;MA11;27;54,996;27,537;2,97;11,132;0,0;0,0
2022-09-03;MA11;28;55,298;27,659;2,876;10,692;0,0;0,0
2022-09-03;MA11;29;55,354;27,7;2,879;10,604;0,044;0,0
2022-09-03;MA11;30;55,277;27,659;2,875;11,968;1,144;0,024
2022-09-03;MA11;31;55,46;27,741;2,884;9,152;0,0;0,0
2022-09-03;MA11;32;55,037;27,537;2,918;10,78;0,0;0,0
2022-09-03;MA11;33;55,178;27,619;2,87;10,956;0,0;0,0
2022-09-03;MA11;34;55,088;27,578;2,92;10,78;0,044;0,0
2022-09-03;MA11;35;55,314;27,659;2,877;11,132;0,044;0,0
2022-09-03;MA11;36;55,349;27,7;2,879;10,956;0,0;0,0
2022-09-03;MA11;37;55,16;27,619;2,869;10,692;0,0;0,0
2022-09-03;MA11;38;55,29;27,659;2,82;10,34;0,088;0,0
2022-09-03;MA11;39;55,183;27,619;2,87;10,78;0,044;0,0
2022-09-03;MA11;40;55,274;27,659;2,875;10,692;0,0;0,0
2022-09-03;MA11;41;55,255;27,659;2,874;10,604;0,0;0,0
2022-09-03;MA11;42;55,337;27,7;2,933;10,692;0,088;0,0
2022-09-03;MA11;43;55,204;27,619;2,816;11,22;0,044;0,0
2022-09-03;MA11;44;54,931;27,496;2,857;10,868;0,0;0,0
2022-09-03;MA11;45;55,252;27,659;2,874;11,22;0,0;0,0
2022-09-03;MA11;46;55,213;27,619;2,927;11,22;0,0;0,0
2022-09-03;MA11;47;55,477;27,741;2,885;11,308;0,0;0,0
2022-09-03;MA11;48;55,011;27,537;2,861;10,956;0,0;0,0
2022-09-03;MA11;50;55,177;27,619;2,87;10,076;0,0;0,0
2022-09-03;MA11;51;55,578;27,822;2,891;10,692;0,088;0,0
2022-09-03;MA11;52;55,23;27,619;2,872;10,78;0,0;0,0
2022-09-03;MA12;1;65,162;20,854;4,301;11,792;0,0;0,037
2022-09-03;MA12;2;65,366;20,926;4,315;11,704;0,0;0,057
2022-09-03;MA12;3;65,5;20,967;4,324;11,616;0,0;0,017
2022-09-03;MA12;4;65,346;20,916;3,856;12,144;0,0;0,038
2022-09-03;MA12;5;65,16;20,854;4,301;11,352;0,0;0,057
2022-09-03;MA12;6;65,767;21,049;3,289;11,704;0,0;0,018
2022-09-03;MA12;7;65,29;20,895;4,31;11,968;0,088;0,039
2022-09-03;MA12;8;65,36;20,916;4,314;11,352;0,044;0,058
2022-09-03;MA12;9;65,09;20,834;4,297;11,88;0,0;0,021
2022-09-03;MA12;10;65,29;20,895;4,31;10,472;0,0;0,039
2022-09-03;MA12;11;65,242;20,885;4,306;12,76;0,0;0,001
2022-09-03;MA12;12;65,263;20,885;4,308;11,264;0,0;0,02
2022-09-03;MA12;13;65,259;20,885;4,373;11,792;0,044;0,041
