Fecha;Estacion;Mezcla;Kg_corcho;Kg_cola;Kg_DU;Tapones_buenos;Tapones_malos;Tapones_buenos_descartados
23/7/22;MA15;10;55,416;22,17;3,159;8,668;0,0;0,037
23/7/22;MA15;11;55,444;22,18;3,161;11,088;0,0;0,056
23/7/22;MA15;12;55,442;22,18;3,161;10,824;0,088;0,013
23/7/22;MA15;13;55,277;22,119;3,207;10,736;0,0;0,031
23/7/22;MA15;14;55,37;22,15;3,157;11,264;0,0;0,049
23/7/22;MA15;15;55,385;22,16;3,157;10,208;0,0;0,006
23/7/22;MA15;16;55,584;22,24;3,169;10,648;0,0;0,023
23/7/22;MA15;17;55,492;22,2;3,164;11,176;0,0;0,099
23/7/22;MA15;18;55,418;22,17;3,104;10,472;0,088;0,011
23/7/22;MA15;19;55,414;22,17;3,159;10,34;0,044;0,027
23/7/22;MA15;20;55,543;22,22;3,166;11,748;0,0;0,046
23/7/22;MA15;21;55,509;22,21;3,165;11,22;0,0;0,004
23/7/22;MA15;22;55,458;22,19;3,328;10,604;0,088;0,022
23/7/22;MA15;23;55,366;22,15;3,156;10,956;0,044;0,04
23/7/22;MA15;24;50,267;20,107;2,916;9,812;0,044;0,056
23/7/22;MA15;25;50,179;20,076;2,811;9,636;0,044;0,011
23/7/22;MA15;26;50,526;20,217;2,88;10,032;0,0;0,028
23/7/22;MA15;27;50,451;20,187;2,876;10,472;0,0;0,045
23/7/22;MA15;28;50,373;20,157;2,922;9,856;0,088;0,001
23/7/22;MA15;29;50,449;20,187;2,876;9,856;0,044;0,017
23/7/22;MA15;30;50,416;20,167;2,975;9,68;0,0;0,033
23/7/22;MA15;31;50,524;20,217;2,88;10,56;0,0;0,05
23/7/22;MA15;32;50,264;20,107;2,815;9,328;0,0;0,005
23/7/22;MA15;33;50,419;20,167;2,874;9,46;0,044;0,021
23/7/22;MA15;34;50,612;20,248;2,936;10,384;0,044;0,038
23/7/22;MA15;35;50,614;20,248;2,885;9,46;0,088;0,053
23/7/22;MA15;36;50,349;20,147;2,82;10,648;0,0;0,011
23/7/22;MA15;37;50,489;20,197;2,878;9,768;0,0;0,026
23/7/22;MA15;39;50,721;20,288;2,892;9,812;0,044;0,058
23/7/22;MA15;40;50,302;20,127;2,868;10,076;0,0;0,015
23/7/22;MA15;41;50,744;20,298;2,944;9,988;0,0;0,032
23/7/22;MA15;42;50,539;20,217;2,932;9,724;0,0;0,049
23/7/22;MA15;43;50,46;20,187;2,877;10,428;0,088;0,007
23/7/22;MA15;44;50,329;20,137;2,869;10,692;0,0;0,026
23/7/22;MA15;45;50,142;20,056;2,909;10,516;0,0;0,044
23/7/22;MA15;46;50,265;20,107;2,866;10,692;0,0;0,002
23/7/22;MA15;47;50,351;20,147;2,871;10,868;0,0;0,021
23/7/22;MA15;48;50,24;20,097;2,814;9,988;0,0;0,038
23/7/22;MA15;49;50,238;20,097;2,864;10,076;0,0;0,056
23/7/22;MA15;50;50,36;20,147;2,871;10,076;0,0;0,013
23/7/22;MA15;51;50,315;20,127;2,869;9,548;0,0;0,03
23/7/22;MA15;52;50,182;20,076;2,861;9,9;0,088;0,047
23/7/22;MA15;53;50,47;20,197;2,978;9,988;0,0;0,004
23/7/22;MA15;54;50,262;20,107;2,865;9,636;0,0;0,021
23/7/22;MA15;55;50,45;20,187;2,876;9,944;0,0;0,038
23/7/22;MA15;56;50,437;20,177;2,875;10,384;0,0;0,056
23/7/22;MA15;57;50,538;20,217;2,881;9,68;0,0;0,012
23/7/22;MA15;58;50,584;20,237;2,884;10,208;0,0;0,03
23/7/22;MA15;59;50,59;20,237;2,884;10,032;0,0;0,047
23/7/22;MA15;60;50,605;20,248;2,885;9,68;0,0;0,004
23/7/22;MA15;61;50,348;20,147;2,87;10,384;0,0;0,022
23/7/22;MA15;62;50,425;20,177;2,875;9,856;0,0;0,039
23/7/22;MA15;63;50,71;20,288;2,84;10,296;0,088;0,057
23/7/22;MA15;64;50,411;20,167;2,874;9,988;0,0;0,014
23/7/22;MA15;65;50,45;20,187;2,876;10,076;0,088;0,032
23/7/22;MA15;66;50,369;20,147;2,821;9,944;0,0;0,049
23/7/22;MA15;67;50,081;20,036;2,855;12,452;0,0;0,009
23/7/22;MA15;68;50,438;20,177;2,876;10,032;0,0;0,035
23/7/22;MA15;69;49,639;19,855;2,78;7,04;0,0;0,006
23/7/22;MA15;70;50,579;20,237;2,884;9,504;0,0;0,022
23/7/22;MA15;71;50,406;20,167;2,823;10,12;0,0;0,04
23/7/22;MA15;72;50,52;20,217;2,88;10,12;0,0;0,057
24/7/22;MA11;1;60,336;19,308;3,983;10,868;0,0;0,0
24/7/22;MA11;2;60,22;19,308;3,975;10,384;0,0;0,0
24/7/22;MA11;3;60,075;19,227;3,966;9,636;0,0;0,0
24/7/22;MA11;4;60,42;19,349;3,867;9,944;0,0;0,0
24/7/22;MA11;5;60,191;19,268;3,973;9,944;0,0;0,0
24/7/22;MA11;6;60,069;19,227;3,965;9,9;0,0;0,0
24/7/22;MA11;7;60,417;19,349;3,988;9,9;0,0;0,0
24/7/22;MA11;8;60,217;19,308;3,975;9,988;0,0;0,0
24/7/22;MA11;9;60,13;19,268;3,969;9,9;0,0;0,0
24/7/22;MA11;10;59,836;19,186;3,95;9,636;0,0;0,0
24/7/22;MA11;11;59,766;19,146;3,945;10,032;0,0;0,0
24/7/22;MA11;12;60,273;19,308;3,979;10,12;0,0;0,0
24/7/22;MA11;13;60,493;19,39;3,933;10,032;0,044;0,0
24/7/22;MA11;14;60,22;19,308;3,975;10,032;0,0;0,0
24/7/22;MA11;15;60,181;19,268;3,972;10,12;0,0;0,0
24/7/22;MA11;17;59,625;19,105;3,936;9,9;0,0;0,0
24/7/22;MA11;18;60,119;19,268;3,968;10,384;0,0;0,0
24/7/22;MA11;19;60,328;19,308;3,982;9,504;0,044;0,0
24/7/22;MA11;20;60,281;19,308;3,919;9,724;0,0;0,0
24/7/22;MA11;21;60,281;19,308;3,919;11,132;0,0;0,0
24/7/22;MA11;22;59,887;19,186;3,953;9,108;0,088;0,0
24/7/22;MA11;23;60,042;19,227;4,083;9,944;0,0;0,0
24/7/22;MA11;24;60,242;19,308;3,977;11,704;0,0;0,0
24/7/22;MA11;25;60,424;19,349;3,928;9,24;0,0;0,0
24/7/22;MA11;26;59,989;19,227;3,9;9,9;0,0;0,0
24/7/22;MA11;27;60,374;19,349;3,925;10,912;0,0;0,0
24/7/22;MA11;29;60,334;19,308;3,983;8,844;0,0;0,0
24/7/22;MA11;30;60,325;19,308;3,922;11,528;0,0;0,0
24/7/22;MA11;31;59,928;19,186;3,956;9,548;0,0;0,0
24/7/22;MA11;32;60,101;19,268;3,907;9,812;0,0;0,0
24/7/22;MA11;33;60,542;19,39;3,815;10,208;0,0;0,0
24/7/22;MA11;34;59,876;19,186;3,952;10,428;0,0;0,0
24/7/22;MA11;35;59,646;19,105;3,997;10,208;0,0;0,0
24/7/22;MA11;36;59,646;19,105;3,878;9,9;0,044;0,0
24/7/22;MA11;37;60,481;19,39;3,932;11,352;0,0;0,0
24/7/22;MA11;38;60,159;19,268;3,911;10,912;0,0;0,0
24/7/22;MA11;39;59,589;19,105;3,755;10,076;0,0;0,0
24/7/22;MA11;40;59,836;19,186;3,95;9,416;0,0;0,0
24/7/22;MA11;41;59,059;18,901;3,839;10,12;0,0;0,0
24/7/22;MA11;42;60,118;19,268;3,908;10,428;0,0;0,0
24/7/22;MA11;43;60,395;19,349;3,987;10,736;0,088;0,0
24/7/22;MA11;45;60,117;19,268;3,908;10,516;0,0;0,0
24/7/22;MA11;47;48,344;15,479;3,24;9,68;0,0;0,0
24/7/22;MA11;48;59,707;19,146;3,882;9,108;0,0;0,0
24/7/22;MA11;49;59,619;19,105;3,876;11,836;0,0;0,0
24/7/22;MA11;50;60,152;19,268;3,91;9,02;0,088;0,0
24/7/22;MA11;51;60,088;19,268;3,966;11,176;0,0;0,0
24/7/22;MA11;53;59,442;19,023;4,043;10,472;0,0;0,0
24/7/22;MA11;54;59,803;19,146;3,947;9,328;0,044;0,0
24/7/22;MA11;55;60,296;19,308;3,98;11,308;0,0;0,0
24/7/22;MA11;56;60,426;19,349;3,928;11,0;0,0;0,0
24/7/22;MA11;57;60,369;19,349;3,924;10,34;0,0;0,0
24/7/22;MA11;58;60,157;19,268;3,911;10,252;0,0;0,0
24/7/22;MA11;59;60,107;19,268;3,907;11,924;0,0;0,0
24/7/22;MA11;60;48,593;15,561;3,256;7,48;0,0;0,0
24/7/22;MA11;61;59,646;19,105;3,878;9,856;0,0;0,0
24/7/22;MA11;62;60,048;19,227;3,904;10,692;0,0;0,0
24/7/22;MA11;63;60,377;19,349;3,925;10,648;0,0;0,0
24/7/22;MA11;64;60,585;19,39;3,939;11,132;0,0;0,0
24/7/22;MA11;65;60,35;19,349;3,984;10,296;0,088;0,0
24/7/22;MA11;66;59,889;19,186;3,893;12,32;0,0;0,0
24/7/22;MA11;67;60,195;19,268;3,913;9,724;0,0;0,0
24/7/22;MA11;68;59,457;19,064;3,925;11,484;0,0;0,0
24/7/22;MA11;69;60,041;19,227;3,903;11,0;0,0;0,0
24/7/22;MA11;70;59,738;19,146;3,824;10,208;0,0;0,0
24/7/22;MA11;71;60,252;19,308;3,917;9,328;0,088;0,0
24/7/22;MA10;1;60,122;19,247;3,848;11,0;0,0;0,0
24/7/22;MA10;2;60,298;19,303;3,86;10,78;0,0;0,0
24/7/22;MA10;3;60,163;19,275;3,851;11,0;0,0;0,0
24/7/22;MA10;4;60,13;19,247;3,849;11,528;0,0;0,0
24/7/22;MA10;5;60,282;19,303;3,919;9,68;0,088;0,0
24/7/22;MA10;6;60,015;19,219;3,841;11,0;0,0;0,0
24/7/22;MA10;7;60,127;19,247;3,849;11,176;0,0;0,0
24/7/22;MA10;8;60,053;19,219;3,844;10,912;0,0;0,0
24/7/22;MA10;9;60,039;19,219;3,903;11,176;0,088;0,0
24/7/22;MA10;10;60,281;19,303;3,859;10,824;0,0;0,0
24/7/22;MA10;11;60,323;19,303;3,861;11,0;0,0;0,0
24/7/22;MA10;12;59,934;19,19;3,836;10,912;0,0;0,0
24/7/22;MA10;13;60,141;19,247;3,85;10,736;0,0;0,0
24/7/22;MA10;14;60,18;19,275;3,852;11,0;0,0;0,0
24/7/22;MA10;15;60,087;19,247;3,846;11,264;0,0;0,0
24/7/22;MA10;16;60,13;19,247;3,849;11,088;0,0;0,0
24/7/22;MA10;17;60,101;19,247;3,847;11,0;0,0;0,0
24/7/22;MA10;18;60,133;19,247;3,849;10,648;0,0;0,0
24/7/22;MA10;19;60,085;19,247;3,846;11,088;0,0;0,0
24/7/22;MA10;20;60,233;19,275;3,855;11,088;0,0;0,0
24/7/22;MA10;21;60,152;19,275;3,79;11,0;0,0;0,0
24/7/22;MA10;22;60,138;19,247;3,849;10,912;0,0;0,0
24/7/22;MA10;23;60,121;19,247;3,848;11,0;0,0;0,0
24/7/22;MA10;24;60,316;19,303;3,8;10,736;0,088;0,0
24/7/22;MA10;25;60,091;19,247;3,846;10,912;0,0;0,0
24/7/22;MA10;26;60,252;19,303;3,857;11,176;0,0;0,0
24/7/22;MA10;27;60,146;19,247;3,79;11,0;0,0;0,0
24/7/22;MA10;28;60,274;19,303;3,858;11,088;0,0;0,0
24/7/22;MA10;29;60,132;19,247;3,789;10,912;0,0;0,0
24/7/22;MA10;30;60,222;19,275;3,855;11,0;0,088;0,0
24/7/22;MA10;31;60,256;19,303;3,797;10,912;0,0;0,0
24/7/22;MA10;32;60,265;19,303;3,858;11,0;0,0;0,0
24/7/22;MA10;33;60,051;19,219;3,844;11,748;0,0;0,0
24/7/22;MA10;34;60,156;19,275;3,85;9,504;0,044;0,0
24/7/22;MA10;35;60,152;19,275;3,85;11,352;0,044;0,0
24/7/22;MA10;36;60,221;19,275;3,855;10,912;0,0;0,0
24/7/22;MA10;37;60,087;19,247;3,846;10,824;0,0;0,0
24/7/22;MA10;38;60,326;19,331;3,861;11,176;0,0;0,0
24/7/22;MA10;39;60,272;19,303;3,798;10,824;0,0;0,0
24/7/22;MA10;40;60,296;19,303;3,799;11,176;0,0;0,0
24/7/22;MA10;41;60,384;19,331;3,805;10,736;0,0;0,0
24/7/22;MA10;42;60,217;19,275;3,854;11,176;0,0;0,0
24/7/22;MA10;43;60,206;19,275;3,793;10,824;0,0;0,0
24/7/22;MA10;44;60,277;19,303;3,798;11,0;0,0;0,0
24/7/22;MA10;45;60,257;19,303;3,797;10,912;0,0;0,0
24/7/22;MA10;46;60,263;19,303;3,797;11,0;0,0;0,0
24/7/22;MA10;47;60,227;19,275;3,795;11,0;0,0;0,0
24/7/22;MA10;48;60,238;19,303;3,796;11,0;0,0;0,0
24/7/22;MA10;49;60,279;19,303;3,798;11,0;0,0;0,0
24/7/22;MA10;50;60,3;19,303;3,799;11,132;0,044;0,0
24/7/22;MA10;51;60,396;19,331;3,805;10,868;0,0;0,0
24/7/22;MA10;52;60,317;19,303;3,861;10,956;0,0;0,0
24/7/22;MA10;53;60,223;19,275;3,855;11,0;0,0;0,0
24/7/22;MA10;54;60,219;19,275;3,794;10,604;0,0;0,0
24/7/22;MA10;55;60,238;19,303;3,795;11,088;0,0;0,0
24/7/22;MA10;56;60,247;19,303;3,856;10,824;0,0;0,0
24/7/22;MA10;57;60,185;19,275;3,792;10,824;0,0;0,0
24/7/22;MA10;58;60,065;19,247;3,845;11,0;0,0;0,0
24/7/22;MA10;59;60,175;19,275;3,852;10,824;0,0;0,0
24/7/22;MA10;60;60,069;19,247;3,845;11,0;0,0;0,0
24/7/22;MA10;61;60,292;19,303;3,799;11,0;0,0;0,0
24/7/22;MA10;62;60,234;19,275;3,855;10,912;0,0;0,0
24/7/22;MA10;63;60,192;19,275;3,853;11,0;0,0;0,0
24/7/22;MA10;64;60,172;19,275;3,852;11,0;0,0;0,0
